timestamp,city,latitude,longitude,season,temperature_c,humidity_pct,wind_speed_kmh,pm25,pm10,no2_ppb,o3_ppb,aqi,air_quality_category,station_id
2020-02-13 12:00:00,São Paulo,-23.49464550721136,-46.59172187619019,Winter,28.9,65.3,13.6,98.91,88.77,33.9,50.8,295,Unhealthy for Sensitive,STN-807
2020-02-13 18:00:00,New York,40.74004711077233,-74.05640904167757,Winter,46.8,88.7,22.4,21.28,80.57,19.9,35.8,41,Moderate,STN-917
2020-02-14 00:00:00,Tokyo,35.68359593702845,139.7393013604765,Winter,11.9,35.9,21.2,17.52,28.63,2.2,62.9,123,Good,STN-204
2020-02-14 06:00:00,Cairo,30.072438939516903,31.303164245245494,Winter,30.0,42.8,12.8,9.33,33.23,38.1,47.9,130,Good,STN-888
2020-02-14 12:00:00,Delhi,28.640047769608476,77.33062404945403,Winter,23.4,66.9,18.0,7.14,52.81,28.9,28.2,295,Moderate,STN-313
2020-02-14 18:00:00,Beijing,39.92809577105411,116.45001534352255,Winter,30.0,61.0,15.0,,44.08,26.8,70.3,273,Unhealthy,STN-146
2020-02-15 00:00:00,London,51.40714330105646,-0.14722864453837214,Winter,0.5,83.7,16.2,16.03,55.57,6.4,62.6,190,Moderate,STN-624
2020-02-15 06:00:00,Cairo,30.1028802918081,31.326640840946336,Winter,33.9,48.0,5.9,51.63,19.01,7.0,9.7,118,Good,STN-172
2020-02-15 12:00:00,Beijing,39.8782093497886,116.45850887201712,Winter,27.6,88.9,12.7,27.85,100.83,25.1,52.2,243,Unhealthy for Sensitive,STN-940
2020-02-15 18:00:00,Beijing,39.95782470315195,116.37139398633347,Winter,27.3,70.0,25.7,41.94,52.23,50.4,30.5,108,Unhealthy for Sensitive,STN-283
2020-02-16 00:00:00,São Paulo,-23.605328303521965,-46.5771176978058,Winter,14.4,69.6,23.0,5.33,20.76,37.7,54.2,14,Moderate,STN-618
2020-02-16 06:00:00,Lagos,6.622599052833035,3.3754521267869584,Winter,6.3,48.4,14.7,40.96,37.88,29.5,36.9,322,Moderate,STN-568
2020-02-16 12:00:00,London,51.494937731996416,-0.21396406686637087,Winter,18.3,56.2,16.5,27.63,91.23,23.7,32.8,83,Good,STN-462
2020-02-16 18:00:00,Beijing,39.885605682777296,116.38650097970208,Winter,3.6,70.3,10.1,84.01,58.06,21.4,30.2,240,Unhealthy for Sensitive,STN-274
2020-02-17 00:00:00,Sydney,-33.859646364566935,151.04376119744822,Winter,30.5,56.6,16.2,14.21,16.93,33.4,50.0,243,Moderate,STN-188
2020-02-17 06:00:00,Sydney,-33.88744164727597,151.22326538193875,Winter,30.5,70.8,25.6,12.32,58.89,19.4,74.5,205,Unhealthy for Sensitive,STN-945
2020-02-17 12:00:00,Beijing,39.95586752149381,116.409285434887,Winter,13.8,29.5,20.1,22.5,6.33,31.8,39.0,21,Moderate,STN-982
2020-02-17 18:00:00,São Paulo,-23.60845276844134,-46.6598169114369,Winter,-13.7,66.2,18.3,17.31,90.43,,66.7,230,Unhealthy,STN-598
2020-02-18 00:00:00,Beijing,39.954856895427746,116.46470813059848,Winter,18.2,81.7,11.1,92.45,160.45,,24.5,141,Good,STN-363
2020-02-18 06:00:00,Lagos,6.581659478166715,3.333923584915105,Winter,-18.7,75.5,10.5,32.74,17.32,65.3,45.6,172,Hazardous,STN-582
2020-02-18 12:00:00,Paris,48.8615371636076,2.413826141071386,Winter,8.8,80.1,8.8,17.26,39.05,8.3,32.0,100,Unhealthy,STN-548
2020-02-18 18:00:00,Sydney,-33.79115139519527,151.2619502055774,Winter,12.7,80.5,14.7,31.16,29.1,,28.9,25,Unhealthy for Sensitive,STN-615
2020-02-19 00:00:00,Delhi,28.648602270379815,77.06572711683741,Winter,13.9,79.1,24.9,16.01,56.92,31.9,62.4,320,Moderate,STN-377
2020-02-19 06:00:00,Paris,48.87516089359404,2.325683984039144,Winter,10.7,49.7,19.8,7.53,41.44,41.5,7.7,318,Moderate,STN-603
2020-02-19 12:00:00,Beijing,39.88819629453289,116.38154114195359,Winter,34.5,81.8,7.6,16.9,137.3,,53.7,189,Good,STN-416
2020-02-19 18:00:00,Cairo,30.016277011828336,31.207127423627004,Winter,21.4,66.3,14.2,38.01,61.47,31.6,40.9,223,Good,STN-988
2020-02-20 00:00:00,London,51.5409925408864,-0.16329644988443517,Winter,8.5,62.8,9.4,28.22,11.81,7.4,62.2,64,Unhealthy for Sensitive,STN-750
2020-02-20 06:00:00,Beijing,39.91177183997743,116.37400458277548,Winter,21.6,70.6,10.7,77.89,47.61,23.9,50.9,341,Unhealthy,STN-676
2020-02-20 12:00:00,New York,40.695929547068154,-73.95739905713907,Winter,3.5,46.5,24.9,,71.15,38.4,69.9,92,Unhealthy for Sensitive,STN-562
2020-02-20 18:00:00,São Paulo,-23.602110098473865,-46.65546062141604,Winter,21.4,77.0,21.9,43.21,382.89,15.5,40.4,144,Moderate,STN-158
2020-02-21 00:00:00,Lagos,6.551407965007145,3.3543295277151004,Winter,24.5,70.6,24.8,8.12,60.22,6.4,22.5,36,Moderate,STN-434
2020-02-21 06:00:00,New York,40.62059965209459,-74.05712542794603,Winter,9.1,48.1,14.3,29.56,81.46,33.0,74.8,231,Unhealthy for Sensitive,STN-691
2020-02-21 12:00:00,Cairo,29.98437374039394,31.18564698156124,Winter,-4.4,48.4,27.2,14.34,40.2,4.7,46.1,174,Good,STN-736
2020-02-21 18:00:00,Delhi,28.659784277021828,77.21708846276357,Winter,6.5,62.6,3.4,84.02,34.78,14.1,36.4,295,Unhealthy for Sensitive,STN-412
2020-02-22 00:00:00,Beijing,40.01917273032647,116.38113530478549,Winter,0.1,72.4,24.2,45.66,54.06,56.2,45.0,85,Good,STN-129
2020-02-22 06:00:00,Delhi,28.60564840492257,77.24680957705392,Winter,29.9,69.4,14.4,21.52,18.16,40.7,27.4,128,Moderate,STN-997
2020-02-22 12:00:00,Paris,48.74608365367091,2.3595589331932607,Winter,24.0,68.9,18.5,30.04,57.65,4.7,22.0,119,Unhealthy,STN-311
2020-02-22 18:00:00,Tokyo,35.66329146626182,139.59292943166352,Winter,23.3,48.4,7.7,32.4,99.19,49.8,68.7,56,Moderate,STN-219
2020-02-23 00:00:00,Delhi,28.6421239382263,77.17297845341109,Winter,39.4,51.3,19.1,144.94,17.98,44.5,44.5,189,Unhealthy,STN-421
2020-02-23 06:00:00,Beijing,39.873580710758795,116.36878122276758,Winter,4.9,61.4,22.2,12.86,82.9,11.3,41.4,300,Unhealthy,STN-265
2020-02-23 12:00:00,Delhi,28.586539437220857,77.19888019083537,Winter,23.5,10.0,11.7,15.48,20.91,24.5,90.2,153,Unhealthy,STN-782
2020-02-23 18:00:00,Beijing,39.897216511140385,116.38859256010159,Winter,19.5,65.6,12.9,2.56,13.29,39.4,56.0,22,Moderate,STN-499
2020-02-24 00:00:00,Delhi,28.55784542063565,77.18663477116205,Winter,11.3,96.6,3.6,141.67,73.28,28.9,58.1,235,Unhealthy for Sensitive,STN-409
2020-02-24 06:00:00,Lagos,6.505154626117682,3.4758067136821813,Winter,21.7,49.1,16.1,2.28,47.44,35.9,14.1,41,Good,STN-535
2020-02-24 12:00:00,Paris,48.826059249985406,2.4208101281983008,Winter,41.3,67.6,9.1,61.86,63.47,54.5,18.3,86,Unhealthy for Sensitive,STN-405
2020-02-24 18:00:00,Delhi,28.691627027868105,77.19645709586082,Winter,-0.3,23.6,21.2,15.26,42.51,13.2,40.9,114,Hazardous,STN-175
2020-02-25 00:00:00,Tokyo,35.587213216457876,139.7480391132761,Winter,28.2,70.8,20.5,57.52,21.18,28.0,3.6,338,Unhealthy,STN-738
2020-02-25 06:00:00,Lagos,6.5094629751731325,3.3928478974311864,Winter,26.4,25.8,16.3,28.33,36.46,8.0,49.6,267,Unhealthy for Sensitive,STN-782
2020-02-25 12:00:00,Sydney,-33.841774824007075,151.1548383743167,Winter,-2.9,52.2,13.6,25.7,45.59,44.4,52.8,285,Moderate,STN-657
2020-02-25 18:00:00,London,51.62844058256692,-0.19366727109835458,Winter,22.2,79.6,28.0,35.98,66.0,,48.1,342,Unhealthy,STN-106
2020-02-26 00:00:00,Paris,48.74533456435335,2.2917820393707857,Winter,7.4,78.4,16.7,75.16,50.91,2.5,54.3,124,Moderate,STN-438
2020-02-26 06:00:00,Cairo,30.114450750510297,31.189441793989566,Winter,32.0,22.1,28.3,59.2,39.05,36.3,30.5,160,Moderate,STN-323
2020-02-26 12:00:00,Paris,48.775678795715116,2.336547300700028,Winter,1.6,53.0,15.8,27.82,17.26,8.6,57.9,257,Moderate,STN-819
2020-02-26 18:00:00,Delhi,28.570920925470947,77.17336275009995,Winter,13.3,60.8,17.6,15.99,65.88,28.8,57.3,288,Unhealthy for Sensitive,STN-186
2020-02-27 00:00:00,London,51.51616150319126,-0.07614373340721572,Winter,28.4,83.7,7.9,22.41,44.28,26.3,6.7,32,Moderate,STN-376
2020-02-27 06:00:00,Lagos,6.564157004090736,3.308906064918411,Winter,5.4,66.4,6.9,11.61,56.25,17.8,64.6,52,Unhealthy for Sensitive,STN-557
2020-02-27 12:00:00,Sydney,-33.88478369198404,151.24075484785533,Winter,-3.0,72.2,1.5,5.01,55.7,27.6,57.0,49,Moderate,STN-662
2020-02-27 18:00:00,London,51.57821366404929,-0.16432506940604152,Winter,35.1,49.3,26.1,38.19,28.81,23.2,57.9,318,Moderate,STN-925
2020-02-28 00:00:00,São Paulo,-23.60140816953969,-46.63334984472402,Winter,36.3,44.1,5.4,33.21,74.75,35.8,33.9,76,Unhealthy,STN-232
2020-02-28 06:00:00,Tokyo,35.65808538882153,139.62530341796963,Winter,25.9,55.2,1.7,42.99,46.63,38.5,60.7,150,Unhealthy,STN-266
2020-02-28 12:00:00,London,51.658575272096854,-0.07441327033946424,Winter,17.5,85.7,17.1,39.22,36.27,,62.9,307,Unhealthy,STN-386
2020-02-28 18:00:00,Sydney,-33.921634185530515,151.1669842057282,Winter,18.1,95.9,10.8,46.87,38.51,29.2,20.5,266,Moderate,STN-732
2020-02-29 00:00:00,Cairo,30.00850385736864,31.17176282887655,Winter,6.6,70.3,6.5,12.17,53.59,40.4,62.7,256,Hazardous,STN-695
2020-02-29 06:00:00,Cairo,30.00575769280689,31.274814492179786,Winter,18.3,65.7,0.4,30.07,22.65,21.6,33.5,346,Hazardous,STN-505
2020-02-29 12:00:00,Sydney,-33.81671547501986,151.2363296542021,Winter,25.0,52.6,8.9,30.54,86.03,,29.7,15,Good,STN-820
2020-02-29 18:00:00,Sydney,-33.88590965639759,151.24738218379105,Winter,3.2,89.0,5.8,15.8,88.47,20.3,35.9,95,Unhealthy for Sensitive,STN-600
2020-03-01 00:00:00,Tokyo,35.70556488620646,139.5961750856984,Winter,24.4,43.3,17.6,18.96,75.2,21.9,14.4,299,Unhealthy for Sensitive,STN-435
2020-03-01 06:00:00,Beijing,39.935988820570145,116.40801488040923,Winter,-1.5,59.6,19.1,20.83,35.16,35.1,44.0,245,Moderate,STN-876
2020-03-01 12:00:00,Tokyo,35.72689677868553,139.6276298330847,Winter,34.6,66.9,16.5,17.71,69.77,24.6,29.9,99,Unhealthy for Sensitive,STN-538
2020-03-01 18:00:00,Paris,48.86052747813551,2.2985426859395894,Winter,21.2,25.8,10.8,36.81,49.87,55.7,56.8,277,Moderate,STN-258
2020-03-02 00:00:00,Tokyo,35.751594264935015,139.7135936511518,Winter,30.8,83.1,7.3,,77.95,38.3,65.6,164,Good,STN-466
2020-03-02 06:00:00,London,51.49565767380928,-0.1867157717814295,Winter,15.0,82.5,20.9,18.7,21.13,33.1,55.9,109,Unhealthy for Sensitive,STN-535
2020-03-02 12:00:00,Tokyo,35.685398710715255,139.7135734637632,Winter,28.1,42.7,2.6,13.0,34.29,23.5,70.8,311,Unhealthy for Sensitive,STN-736
2020-03-02 18:00:00,Lagos,6.523852240943789,3.274277720887219,Winter,-8.6,47.9,17.0,22.9,23.95,36.7,18.2,214,Good,STN-772
2020-03-03 00:00:00,Cairo,30.015762589077756,31.233366156342004,Winter,36.8,80.6,4.7,54.14,40.45,44.1,41.1,227,Good,STN-172
2020-03-03 06:00:00,Beijing,39.94609090560752,116.40198019170369,Winter,-11.2,38.8,13.9,38.51,70.85,30.0,15.2,159,Unhealthy,STN-592
2020-03-03 12:00:00,Sydney,-33.89001227817204,151.24781341548962,Winter,22.7,50.9,6.1,13.15,26.29,24.4,32.3,199,Unhealthy for Sensitive,STN-583
2020-03-03 18:00:00,Lagos,6.5316714157251115,3.4245354886852355,Winter,11.6,86.8,8.5,21.74,21.83,27.4,49.4,219,Unhealthy for Sensitive,STN-461
2020-03-04 00:00:00,São Paulo,-23.57765930729234,-46.61551740172773,Winter,16.1,100.0,23.9,13.45,102.22,36.8,55.0,274,Hazardous,STN-901
2020-03-04 06:00:00,Cairo,30.09352472982281,31.251123205176697,Winter,4.5,66.5,13.9,22.45,53.29,1.8,72.8,345,Good,STN-100
2020-03-04 12:00:00,Cairo,30.055441485908325,31.196647645450238,Winter,3.1,27.4,24.2,17.3,75.98,34.8,16.4,277,Moderate,STN-670
2020-03-04 18:00:00,Tokyo,35.60753424565629,139.6111511372744,Winter,25.3,75.2,19.4,15.56,46.94,6.4,53.6,107,Moderate,STN-926
2020-03-05 00:00:00,London,51.4360958768186,-0.14409145893244504,Winter,29.3,41.4,11.6,17.16,57.9,13.4,45.0,118,Moderate,STN-779
2020-03-05 06:00:00,Sydney,-33.78266081284753,151.2309020245119,Winter,12.9,,19.4,122.53,30.99,3.6,25.9,213,Good,STN-536
2020-03-05 12:00:00,Tokyo,35.73588144295351,139.66237131390704,Winter,30.2,68.7,6.7,46.21,18.82,29.1,29.0,203,Unhealthy for Sensitive,STN-288
2020-03-05 18:00:00,Delhi,28.62722935252183,77.23670363735552,Winter,-2.2,34.7,21.3,39.45,36.22,20.4,58.1,53,Good,STN-357
2020-03-06 00:00:00,São Paulo,-23.524042893545253,-46.5797408245655,Winter,9.9,36.1,7.2,10.8,19.31,58.4,26.9,292,Moderate,STN-395
2020-03-06 06:00:00,New York,40.61953101879241,-74.01767289694243,Winter,36.3,65.3,8.4,44.03,33.3,42.2,14.7,76,Moderate,STN-407
2020-03-06 12:00:00,Paris,48.76359984408063,2.344662271977706,Winter,27.2,57.9,22.7,64.0,50.81,,40.1,83,Unhealthy,STN-316
2020-03-06 18:00:00,Beijing,39.93165537570843,116.40333672085073,Winter,4.5,25.1,14.8,21.38,12.71,1.5,38.8,67,Unhealthy,STN-495
2020-03-07 00:00:00,New York,40.62384917778816,-74.11826679010892,Winter,29.3,62.0,2.5,27.05,11.81,42.0,99.0,14,Good,STN-912
2020-03-07 06:00:00,Sydney,-33.873212357855955,151.25189851468718,Winter,16.1,53.5,13.7,17.0,44.73,41.9,49.3,279,Unhealthy,STN-574
2020-03-07 12:00:00,Tokyo,35.59562590879194,139.6230538516474,Winter,23.6,58.5,17.9,19.41,75.79,30.7,47.0,110,Unhealthy for Sensitive,STN-397
2020-03-07 18:00:00,Paris,48.824028000826594,2.4380920742618066,Winter,10.2,53.3,11.3,,30.72,31.7,65.7,283,Unhealthy,STN-492
2020-03-08 00:00:00,Beijing,39.9577434919458,116.39605334987141,Winter,20.9,11.0,18.8,90.74,61.16,25.3,13.5,235,Hazardous,STN-240
2020-03-08 06:00:00,Paris,48.81831588557513,2.327758258328681,Winter,-11.2,72.3,33.8,59.29,18.69,24.2,16.8,330,Good,STN-524
2020-03-08 12:00:00,Delhi,28.621804700836414,77.10305153924834,Winter,6.0,64.2,18.1,11.78,53.42,50.3,31.3,348,Unhealthy,STN-864
2020-03-08 18:00:00,Sydney,-33.79685827062916,151.3304502253993,Winter,25.9,64.6,22.8,19.14,62.33,42.7,55.5,80,Moderate,STN-212
2020-03-09 00:00:00,London,51.54147218663081,-0.07822049947932429,Winter,14.6,97.3,9.7,44.16,18.46,20.0,25.7,44,Good,STN-215
2020-03-09 06:00:00,Paris,48.83609717209809,2.424327509006165,Winter,12.3,55.9,17.3,4.91,9.58,22.2,29.3,206,Good,STN-893
2020-03-09 12:00:00,Lagos,6.489222579843396,3.449081555576254,Winter,-1.8,77.7,24.2,13.01,203.55,18.3,65.6,265,Good,STN-753
2020-03-09 18:00:00,Cairo,29.994498461568984,31.20830146302822,Winter,9.2,62.6,16.4,14.72,63.23,20.3,35.7,253,Unhealthy for Sensitive,STN-983
2020-03-10 00:00:00,Sydney,-33.97843489624456,151.2144617202165,Winter,26.5,69.9,0.4,11.99,29.12,51.7,46.2,29,Unhealthy for Sensitive,STN-756
2020-03-10 06:00:00,Cairo,30.10240252540153,31.198289021160402,Winter,6.5,69.6,20.6,4.35,63.86,21.6,24.0,125,Unhealthy for Sensitive,STN-173
2020-03-10 12:00:00,Sydney,-33.86360731105506,151.2090687762915,Winter,22.5,45.9,18.2,26.71,25.55,15.8,29.1,217,Unhealthy for Sensitive,STN-505
2020-03-10 18:00:00,New York,40.71342080103413,-73.92018690475436,Winter,20.9,86.7,17.2,10.8,68.95,26.5,22.6,122,Moderate,STN-113
2020-03-11 00:00:00,Cairo,29.9386000549126,31.25058630739831,Winter,30.4,63.4,15.1,45.66,31.1,36.3,37.7,159,Moderate,STN-469
2020-03-11 06:00:00,Tokyo,35.56748907043081,139.65863537877115,Winter,6.5,65.3,8.5,19.68,16.97,28.2,33.8,66,Unhealthy,STN-971
2020-03-11 12:00:00,London,51.5186464408279,-0.16303469706045903,Winter,13.3,64.0,3.2,19.45,74.54,24.0,39.3,65,Unhealthy for Sensitive,STN-747
2020-03-11 18:00:00,New York,40.75125878015863,-73.95996192940781,Winter,11.7,57.0,21.5,21.27,23.83,15.8,43.7,152,Unhealthy for Sensitive,STN-347
2020-03-12 00:00:00,Delhi,28.663166844961513,77.20062715021925,Winter,7.5,75.9,7.8,50.89,10.74,9.1,43.9,129,Unhealthy,STN-257
2020-03-12 06:00:00,Delhi,28.589993124499028,77.25714076375174,Winter,24.7,42.2,30.9,17.19,46.94,38.3,41.1,27,Unhealthy for Sensitive,STN-939
2020-03-12 12:00:00,Lagos,6.55607332775576,3.3975160060046914,Winter,16.2,90.7,15.2,59.35,153.43,39.6,55.4,69,Good,STN-487
2020-03-12 18:00:00,Paris,48.89501701584498,2.3989390144268055,Winter,38.2,84.2,19.1,64.56,36.42,42.7,34.4,261,Unhealthy for Sensitive,STN-709
2020-03-13 00:00:00,London,51.46505310375151,-0.04666011128895613,Winter,19.3,78.0,21.7,54.58,165.38,33.8,40.9,305,Moderate,STN-800
2020-03-13 06:00:00,Delhi,28.586384904855553,77.14098038873856,Winter,39.0,57.1,23.6,5.01,32.31,29.8,24.7,162,Unhealthy,STN-482
2020-03-13 12:00:00,Cairo,30.011207247948782,31.174036630095273,Winter,24.7,44.4,14.8,137.49,61.46,21.2,29.7,289,Unhealthy for Sensitive,STN-300
2020-03-13 18:00:00,Beijing,39.90798310529181,116.41982658279119,Winter,16.6,40.4,14.7,85.58,17.29,26.7,44.3,143,Moderate,STN-880
2020-03-14 00:00:00,Lagos,6.4805468089609315,3.3518412879298523,Winter,27.3,61.7,16.0,36.82,51.57,35.5,17.0,213,Good,STN-237
2020-03-14 06:00:00,Lagos,6.6228505590220905,3.3818836238948236,Winter,25.1,85.4,18.3,43.37,123.45,19.4,51.5,111,Good,STN-750
2020-03-14 12:00:00,Delhi,28.663755833912674,77.20216798373212,Winter,9.9,92.1,7.6,35.82,10.28,17.8,36.6,86,Good,STN-513
2020-03-14 18:00:00,London,51.566311029510594,-0.12525818282579562,Winter,18.0,55.8,3.7,6.61,59.6,30.5,35.7,67,Good,STN-214
2020-03-15 00:00:00,New York,40.67747535009377,-73.97437712288318,Winter,39.0,50.2,10.1,20.35,30.59,26.1,33.9,53,Unhealthy for Sensitive,STN-588
2020-03-15 06:00:00,Beijing,39.885923387665585,116.45074450386032,Winter,41.1,30.2,9.0,39.23,33.66,50.1,39.4,289,Moderate,STN-669
2020-03-15 12:00:00,Delhi,28.646652364973722,77.1247279458914,Winter,22.5,50.1,19.4,49.43,33.82,47.5,87.2,194,Hazardous,STN-669
2020-03-15 18:00:00,Delhi,28.497228481171092,77.21104083246824,Winter,27.9,55.5,18.4,210.44,58.2,29.6,9.8,222,Moderate,STN-428
2020-03-16 00:00:00,Sydney,-33.788948713664816,151.22023049828306,Winter,18.5,86.3,17.2,15.32,60.22,6.6,57.3,39,Good,STN-387
2020-03-16 06:00:00,Sydney,-33.87293782039025,151.2178600213794,Winter,37.5,53.7,13.6,19.12,17.2,22.3,67.9,54,Unhealthy for Sensitive,STN-777
2020-03-16 12:00:00,Tokyo,35.648026512394054,139.65029381449654,Winter,22.0,80.5,16.4,45.77,17.9,38.8,8.7,27,Unhealthy,STN-183
2020-03-16 18:00:00,Beijing,39.96958554737475,116.47795416865499,Winter,39.8,71.6,24.5,65.82,109.99,70.9,36.3,24,Unhealthy,STN-868
2020-03-17 00:00:00,São Paulo,-23.529845497737266,-46.6456408528778,Winter,30.4,55.4,1.2,14.93,61.44,0.7,42.1,241,Unhealthy,STN-397
2020-03-17 06:00:00,New York,40.744023339394865,-73.97779952981583,Winter,14.1,88.1,27.4,11.71,18.91,27.9,74.7,42,Good,STN-301
2020-03-17 12:00:00,London,51.47778420547542,-0.136616036520025,Winter,-0.6,77.0,4.2,23.88,35.06,23.3,48.4,42,Unhealthy for Sensitive,STN-301
2020-03-17 18:00:00,Paris,48.8435307595281,2.3844135964065614,Winter,46.4,86.2,22.3,55.26,16.55,41.3,42.1,333,Good,STN-492
2020-03-18 00:00:00,London,51.579150731559245,-0.13328069692853892,Winter,29.5,34.7,24.8,22.52,54.59,27.3,54.4,273,Moderate,STN-666
2020-03-18 06:00:00,Lagos,6.444529801641097,3.268853179276134,Winter,25.4,76.8,19.7,22.7,38.57,43.0,45.9,149,Moderate,STN-260
2020-03-18 12:00:00,Paris,48.882257637959505,2.3135308093993534,Winter,26.6,84.4,6.8,25.88,106.65,16.5,39.7,155,Unhealthy,STN-986
2020-03-18 18:00:00,São Paulo,-23.58008372969418,-46.64719155392615,Winter,35.8,42.0,19.4,,107.05,13.3,19.9,105,Good,STN-947
2020-03-19 00:00:00,Beijing,39.93619708651875,116.38387964206292,Winter,12.5,69.3,18.4,9.85,49.34,52.9,76.2,123,Good,STN-169
2020-03-19 06:00:00,Beijing,39.970734565655995,116.35520391825531,Winter,29.9,88.2,8.4,21.6,38.64,5.2,62.3,204,Hazardous,STN-512
2020-03-19 12:00:00,London,51.4959620786908,-0.18563350171508664,Winter,23.1,,6.5,10.47,348.36,34.1,33.8,340,Unhealthy for Sensitive,STN-126
2020-03-19 18:00:00,Tokyo,35.69160483660332,139.67193541736702,Winter,12.6,43.6,25.3,,23.42,5.9,2.0,82,Unhealthy for Sensitive,STN-212
2020-03-20 00:00:00,New York,40.68331035166885,-73.97926048108633,Winter,-2.0,54.6,17.7,3.73,29.37,27.7,13.5,258,Hazardous,STN-128
2020-03-20 06:00:00,São Paulo,-23.569304481349867,-46.60880615624972,Winter,23.8,48.4,20.0,20.21,289.0,32.1,74.6,265,Moderate,STN-248
2020-03-20 12:00:00,Sydney,-33.96722524120821,151.24533732714235,Winter,15.0,29.5,10.0,21.94,32.45,26.8,50.4,296,Unhealthy for Sensitive,STN-187
2020-03-20 18:00:00,Paris,48.870238485389365,2.3589365060561223,Winter,26.2,59.3,18.0,34.09,75.39,26.3,13.6,64,Hazardous,STN-108
2020-03-21 00:00:00,Tokyo,35.63118969247522,139.66785453126587,Winter,21.0,66.0,14.3,43.24,11.04,60.5,38.6,283,Unhealthy for Sensitive,STN-464
2020-03-21 06:00:00,São Paulo,-23.636136250150845,-46.573181664931525,Winter,16.8,63.6,10.7,210.38,59.1,50.4,74.0,54,Unhealthy,STN-976
2020-03-21 12:00:00,São Paulo,-23.581944775265647,-46.56655142077634,Winter,13.1,45.8,8.0,14.29,83.27,32.0,54.4,305,Good,STN-860
2020-03-21 18:00:00,São Paulo,-23.546239735006385,-46.655954178355564,Winter,24.9,19.5,15.2,57.67,27.06,24.9,53.6,99,Moderate,STN-283
2020-03-22 00:00:00,Paris,48.91391044349296,2.421087176692848,Winter,30.2,42.7,5.1,39.08,105.44,39.2,36.7,346,Unhealthy,STN-473
2020-03-22 06:00:00,Lagos,6.429057217607069,3.429148740737658,Winter,27.8,75.8,14.0,21.82,134.87,34.2,36.9,27,Unhealthy,STN-247
2020-03-22 12:00:00,London,51.464045479911114,-0.11251573966566265,Winter,2.9,82.4,22.8,17.24,43.19,10.0,58.3,197,Unhealthy for Sensitive,STN-438
2020-03-22 18:00:00,Paris,48.9714782428798,2.415485921631433,Winter,11.5,58.0,4.1,23.13,84.22,,27.0,141,Moderate,STN-748
2020-03-23 00:00:00,Tokyo,35.6181718155819,139.69633073863264,Winter,6.5,59.0,17.5,25.31,25.47,,48.3,190,Unhealthy,STN-198
2020-03-23 06:00:00,Sydney,-33.78660187794931,151.18252914466302,Winter,14.9,44.1,15.6,21.72,18.23,39.8,50.5,38,Unhealthy for Sensitive,STN-554
2020-03-23 12:00:00,New York,40.56340699142371,-74.0044445995267,Winter,25.5,64.9,22.8,74.46,89.66,36.9,69.9,279,Good,STN-668
2020-03-23 18:00:00,Sydney,-33.87702295649534,151.2743736289096,Winter,18.3,46.1,23.9,8.45,107.91,19.9,34.1,144,Unhealthy,STN-297
2020-03-24 00:00:00,London,51.527913305288465,-0.05342752466485755,Winter,20.8,73.4,18.4,84.09,51.98,1.4,24.3,237,Moderate,STN-786
2020-03-24 06:00:00,Tokyo,35.642684692250896,139.6210758464043,Winter,29.2,100.0,11.0,205.92,125.59,28.6,37.1,20,Good,STN-575
2020-03-24 12:00:00,Paris,48.85614249459245,2.3964856799415784,Winter,30.9,43.9,6.2,15.61,15.6,,29.6,45,Moderate,STN-914
2020-03-24 18:00:00,New York,40.700996675154,-73.99153827028525,Winter,39.5,100.0,10.1,,89.04,2.4,26.2,13,Moderate,STN-824
2020-03-25 00:00:00,London,51.53132571272594,-0.20844550315629665,Winter,7.0,64.7,20.1,15.72,25.49,24.3,43.6,202,Good,STN-585
2020-03-25 06:00:00,Sydney,-33.84113143151061,151.09414989860923,Winter,26.6,51.4,18.3,63.28,48.54,36.9,41.5,230,Moderate,STN-428
2020-03-25 12:00:00,São Paulo,-23.534191203551273,-46.663479103269005,Winter,10.3,73.5,17.2,21.82,45.43,4.9,51.2,261,Unhealthy,STN-584
2020-03-25 18:00:00,Cairo,29.94313848691694,31.210671335911922,Winter,13.6,71.4,8.8,54.95,101.68,29.5,21.5,120,Good,STN-145
2020-03-26 00:00:00,Sydney,-33.88222053315373,151.21419308254806,Winter,4.2,60.6,20.7,50.64,22.47,33.5,62.7,264,Good,STN-942
2020-03-26 06:00:00,Lagos,6.553363925447024,3.5097244586562426,Winter,16.9,35.7,4.0,43.21,23.17,1.8,58.8,50,Unhealthy,STN-709
2020-03-26 12:00:00,Sydney,-33.83412697381852,151.26074809233188,Winter,40.6,66.6,13.4,76.74,67.39,0.2,9.7,333,Unhealthy for Sensitive,STN-539
2020-03-26 18:00:00,London,51.51385367117009,-0.2032036467694272,Winter,8.7,88.3,15.5,,39.96,12.2,26.2,287,Unhealthy for Sensitive,STN-893
2020-03-27 00:00:00,Beijing,39.909935607340884,116.4646559154084,Winter,29.6,85.5,33.8,23.91,30.54,47.1,54.8,346,Good,STN-594
